state,standards_year,source_file,targetTags,newTagName,newTagValue
AK,,Learnosity_Bulk_Tagging_AK_Grade1.csv,CCSS Math Standard: 1.OA.D.8/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.1.OA.8
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Domain: 2.G/Curriculum: Eureka Math 2 UTE,AK-DEED Domain,AK.CS.MA.2.G
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Cluster: 2.G.A/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.2.G.1-3
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.G.A.1/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.G.1
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.G.A.2/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.G.2
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.G.A.3/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.G.3
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Domain: 2.MD/Curriculum: Eureka Math 2 UTE,AK-DEED Domain,AK.CS.MA.2.MD
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Cluster: 2.MD.A/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.2.MD.1-4
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.MD.A.1/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.MD.1
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.MD.A.2/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.MD.2
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.MD.A.3/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.MD.3
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.MD.A.4/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.MD.4
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Cluster: 2.MD.B/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.2.MD.5-6
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.MD.B.5/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.MD.5
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.MD.B.6/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.MD.6
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Cluster: 2.MD.C/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.2.MD.7-8
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.MD.C.7/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.MD.7
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.MD.C.8/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.MD.8
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Cluster: 2.MD.D/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.2.MD.9-10
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.MD.D.10/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.MD.10
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.MD.D.9/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.MD.9
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Domain: 2.NBT/Curriculum: Eureka Math 2 UTE,AK-DEED Domain,AK.CS.MA.2.NBT
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Cluster: 2.NBT.A/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.2.NBT.1-4
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.NBT.A.1/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.NBT.1
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Child Standard: 2.NBT.A.1.a/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.2.NBT.1.a
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Child Standard: 2.NBT.A.1.b/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.2.NBT.1.b
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.NBT.A.2/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.NBT.2
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.NBT.A.3/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.NBT.3
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.NBT.A.4/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.NBT.4
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Cluster: 2.NBT.B/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.2.NBT.5-9
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.NBT.B.5/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.NBT.5
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.NBT.B.6/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.NBT.6
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.NBT.B.7/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.NBT.7
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.NBT.B.8/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.NBT.8
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.NBT.B.9/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.NBT.9
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Domain: 2.OA/Curriculum: Eureka Math 2 UTE,AK-DEED Domain,AK.CS.MA.2.OA
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Cluster: 2.OA.A/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.2.OA.1-1
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.OA.A.1/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.OA.1
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Cluster: 2.OA.B/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.2.OA.2-2
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.OA.B.2/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.OA.2
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Cluster: 2.OA.C/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.2.OA.3-4
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.OA.C.3/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.OA.3
AK,,Learnosity_Bulk_Tagging_AK_Grade2.csv,CCSS Math Standard: 2.OA.C.4/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.2.OA.4
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Domain: 3.G/Curriculum: Eureka Math 2 UTE,AK-DEED Domain,AK.CS.MA.3.G
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Cluster: 3.G.A/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.3.G.1-2
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Standard: 3.G.A.1/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.G.1
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Standard: 3.G.A.2/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.G.2
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Domain: 3.MD/Curriculum: Eureka Math 2 UTE,AK-DEED Domain,AK.CS.MA.3.MD
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Cluster: 3.MD.A/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.3.MD.1-3
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Standard: 3.MD.A.1/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.MD.1
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Standard: 3.MD.A.2/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.MD.2
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Cluster: 3.MD.B/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.3.MD.4-6
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Standard: 3.MD.B.3/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.MD.4
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Standard: 3.MD.B.4/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.MD.5
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Cluster: 3.MD.C/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.3.MD.7-9
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Standard: 3.MD.C.5/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.MD.7
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Child Standard: 3.MD.C.5.a/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.3.MD.7.a
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Child Standard: 3.MD.C.5.b/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.3.MD.7.b
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Standard: 3.MD.C.6/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.MD.8
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Standard: 3.MD.C.7/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.MD.9
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Child Standard: 3.MD.C.7.a/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.MD.8
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Child Standard: 3.MD.C.7.a/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.3.MD.9.a
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Child Standard: 3.MD.C.7.b/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.3.MD.9.b
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Child Standard: 3.MD.C.7.c/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.3.MD.9.c
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Child Standard: 3.MD.C.7.d/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.3.MD.9.d
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Cluster: 3.MD.D/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.3.MD.10-10
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Standard: 3.MD.D.8/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.MD.10
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Domain: 3.NBT/Curriculum: Eureka Math 2 UTE,AK-DEED Domain,AK.CS.MA.3.NBT
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Cluster: 3.NBT.A/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.3.NBT.1-3
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Standard: 3.NBT.A.1/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.NBT.1
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Standard: 3.NBT.A.2/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.NBT.2
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch1.csv,CCSS Math Standard: 3.NBT.A.3/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.NBT.3
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Domain: 3.NF/Curriculum: Eureka Math 2 UTE,AK-DEED Domain,AK.CS.MA.3.NF
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Cluster: 3.NF.A/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.3.NF.1-3
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Standard: 3.NF.A.1/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.NF.1
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Standard: 3.NF.A.2/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.NF.2
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Child Standard: 3.NF.A.2.a/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.3.NF.2.a
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Child Standard: 3.NF.A.2.b/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.3.NF.2.b
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Standard: 3.NF.A.3/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.NF.3
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Child Standard: 3.NF.A.3.a/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.3.NF.3.a
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Child Standard: 3.NF.A.3.b/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.3.NF.3.b
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Child Standard: 3.NF.A.3.c/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.3.NF.3.c
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Child Standard: 3.NF.A.3.d/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.3.NF.3.d
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Domain: 3.OA/Curriculum: Eureka Math 2 UTE,AK-DEED Domain,AK.CS.MA.3.OA
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Cluster: 3.OA.A/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.3.OA.1-4
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Standard: 3.OA.A.1/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.OA.1
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Standard: 3.OA.A.2/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.OA.2
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Standard: 3.OA.A.3/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.OA.3
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Standard: 3.OA.A.4/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.OA.4
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Cluster: 3.OA.B/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.3.OA.5-6
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Standard: 3.OA.B.5/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.OA.5
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Standard: 3.OA.B.6/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.OA.6
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Cluster: 3.OA.C/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.3.OA.7-7
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Standard: 3.OA.C.7/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.OA.7
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Cluster: 3.OA.D/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.3.OA.8-9
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Standard: 3.OA.D.8/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.OA.8
AK,,Learnosity_Bulk_Tagging_AK_Grade3_batch2.csv,CCSS Math Standard: 3.OA.D.9/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.3.OA.9
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Domain: 4.G/Curriculum: Eureka Math 2 UTE,AK-DEED Domain,AK.CS.MA.4.G
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Cluster: 4.G.A/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.4.G.1-3
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.G.A.1/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.G.1
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.G.A.2/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.G.2
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.G.A.3/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.G.3
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Domain: 4.MD/Curriculum: Eureka Math 2 UTE,AK-DEED Domain,AK.CS.MA.4.MD
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Cluster: 4.MD.A/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.4.MD.1-4
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.MD.A.1/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.MD.1
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.MD.A.2/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.MD.2
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.MD.A.3/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.MD.3
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Cluster: 4.MD.B/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.4.MD.5-6
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.MD.B.4/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.MD.5
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Cluster: 4.MD.C/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.4.MD.7-9
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.MD.C.5/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.MD.7
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Child Standard: 4.MD.C.5.a/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.4.MD.7.a
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Child Standard: 4.MD.C.5.b/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.4.MD.7.b
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.MD.C.6/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.MD.8
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.MD.C.7/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.MD.9
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Domain: 4.NBT/Curriculum: Eureka Math 2 UTE,AK-DEED Domain,AK.CS.MA.4.NBT
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Cluster: 4.NBT.A/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.4.NBT.1-3
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.NBT.A.1/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.NBT.1
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.NBT.A.2/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.NBT.2
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.NBT.A.3/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.NBT.3
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Cluster: 4.NBT.B/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.4.NBT.4-6
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.NBT.B.4/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.NBT.4
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.NBT.B.5/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.NBT.5
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch1.csv,CCSS Math Standard: 4.NBT.B.6/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.NBT.6
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch2.csv,CCSS Math Domain: 4.NF/Curriculum: Eureka Math 2 UTE,AK-DEED Domain,AK.CS.MA.4.NF
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch2.csv,CCSS Math Cluster: 4.NF.A/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.4.NF.1-2
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch2.csv,CCSS Math Standard: 4.NF.A.1/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.NF.1
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch2.csv,CCSS Math Standard: 4.NF.A.2/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.NF.2
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch2.csv,CCSS Math Cluster: 4.NF.B/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.4.NF.3-4
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch2.csv,CCSS Math Standard: 4.NF.B.3/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.NF.3
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch2.csv,CCSS Math Child Standard: 4.NF.B.3.a/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.4.NF.3.a
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch2.csv,CCSS Math Child Standard: 4.NF.B.3.b/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.4.NF.3.b
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch2.csv,CCSS Math Child Standard: 4.NF.B.3.c/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.4.NF.3.c
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch2.csv,CCSS Math Child Standard: 4.NF.B.3.d/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.4.NF.3.d
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch2.csv,CCSS Math Standard: 4.NF.B.4/Curriculum: Eureka Math 2 UTE,AK-DEED Standard,AK.CS.MA.4.NF.4
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch2.csv,CCSS Math Child Standard: 4.NF.B.4.a/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.4.NF.4.a
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch2.csv,CCSS Math Child Standard: 4.NF.B.4.b/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.4.NF.4.b
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch2.csv,CCSS Math Child Standard: 4.NF.B.4.c/Curriculum: Eureka Math 2 UTE,AK-DEED Child Standard,AK.CS.MA.4.NF.4.c
AK,,Learnosity_Bulk_Tagging_AK_Grade4_batch2.csv,CCSS Math Cluster: 4.NF.C/Curriculum: Eureka Math 2 UTE,AK-DEED Cluster,AK.CS.MA.4.NF.5-7
